Date,Time,Source IP,Destination IP,Protocol,Packet Size
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,152
04/10/2024,14:32:08,N/A,N/A,N/A,360
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,1374
04/10/2024,14:32:08,N/A,N/A,N/A,1374
04/10/2024,14:32:08,N/A,N/A,N/A,1374
04/10/2024,14:32:08,N/A,N/A,N/A,601
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,181
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,192.168.146.5,192.168.146.25,17,92
04/10/2024,14:32:08,192.168.146.5,192.168.146.25,17,92
04/10/2024,14:32:08,192.168.146.5,192.168.146.25,17,92
04/10/2024,14:32:08,N/A,N/A,N/A,1374
04/10/2024,14:32:08,N/A,N/A,N/A,1374
04/10/2024,14:32:08,N/A,N/A,N/A,1374
04/10/2024,14:32:08,N/A,N/A,N/A,628
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:08,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,634
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,181
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,66
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,670
04/10/2024,14:32:09,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,54
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,605
04/10/2024,14:32:09,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,54
04/10/2024,14:32:09,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:09,13.89.179.11,192.168.146.5,6,153
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,801
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:09,192.168.146.5,13.89.179.11,6,446
04/10/2024,14:32:09,N/A,N/A,N/A,1371
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,1374
04/10/2024,14:32:09,N/A,N/A,N/A,681
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,N/A,N/A,N/A,74
04/10/2024,14:32:09,13.89.179.11,192.168.146.5,6,2754
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,175
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,1259
04/10/2024,14:32:10,N/A,N/A,N/A,113
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,113
04/10/2024,14:32:10,N/A,N/A,N/A,1374
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,1031
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,301
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,105
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,153
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,157
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,642
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,116
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,85
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,655
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,154
04/10/2024,14:32:10,N/A,N/A,N/A,2514
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,3734
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,1294
04/10/2024,14:32:10,N/A,N/A,N/A,7394
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,14714
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,3734
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,15934
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,N/A,N/A,N/A,704
04/10/2024,14:32:10,N/A,N/A,N/A,86
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1108
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1286
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,N/A,N/A,N/A,251
04/10/2024,14:32:10,N/A,N/A,N/A,347
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,N/A,N/A,N/A,105
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,N/A,N/A,N/A,74
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:10,N/A,N/A,N/A,1374
04/10/2024,14:32:10,N/A,N/A,N/A,1374
04/10/2024,14:32:10,N/A,N/A,N/A,1374
04/10/2024,14:32:10,N/A,N/A,N/A,688
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1256
04/10/2024,14:32:10,N/A,N/A,N/A,113
04/10/2024,14:32:10,N/A,N/A,N/A,86
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:10,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,N/A,N/A,N/A,113
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,153
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,66
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,N/A,N/A,N/A,1374
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,642
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,555
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,903
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,N/A,N/A,N/A,74
04/10/2024,14:32:11,N/A,N/A,N/A,113
04/10/2024,14:32:11,N/A,N/A,N/A,74
04/10/2024,14:32:11,N/A,N/A,N/A,74
04/10/2024,14:32:11,N/A,N/A,N/A,74
04/10/2024,14:32:11,N/A,N/A,N/A,157
04/10/2024,14:32:11,N/A,N/A,N/A,2514
04/10/2024,14:32:11,N/A,N/A,N/A,74
04/10/2024,14:32:11,N/A,N/A,N/A,132
04/10/2024,14:32:11,N/A,N/A,N/A,113
04/10/2024,14:32:11,N/A,N/A,N/A,74
04/10/2024,14:32:11,N/A,N/A,N/A,109
04/10/2024,14:32:11,N/A,N/A,N/A,113
04/10/2024,14:32:11,N/A,N/A,N/A,1374
04/10/2024,14:32:11,N/A,N/A,N/A,1374
04/10/2024,14:32:11,N/A,N/A,N/A,1374
04/10/2024,14:32:11,N/A,N/A,N/A,727
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,2754
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,54
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,1404
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,1049
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,128
04/10/2024,14:32:11,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:11,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:11,142.250.193.174,192.168.146.5,17,70
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,338
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,713
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,199
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,67
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,54
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,67
04/10/2024,14:32:12,N/A,N/A,N/A,86
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,N/A,N/A,N/A,74
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,71
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,67
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,67
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,N/A,N/A,N/A,86
04/10/2024,14:32:12,N/A,N/A,N/A,1374
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,338
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,66
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,142.250.193.174,192.168.146.5,17,68
04/10/2024,14:32:12,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,N/A,N/A,N/A,86
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,980
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,979
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,888
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,128
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:12,N/A,N/A,N/A,86
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:12,N/A,N/A,N/A,74
04/10/2024,14:32:12,N/A,N/A,N/A,74
04/10/2024,14:32:12,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:12,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:13,N/A,N/A,N/A,74
04/10/2024,14:32:13,N/A,N/A,N/A,74
04/10/2024,14:32:13,N/A,N/A,N/A,74
04/10/2024,14:32:13,N/A,N/A,N/A,74
04/10/2024,14:32:13,N/A,N/A,N/A,181
04/10/2024,14:32:13,N/A,N/A,N/A,8614
04/10/2024,14:32:13,N/A,N/A,N/A,74
04/10/2024,14:32:13,N/A,N/A,N/A,17154
04/10/2024,14:32:13,N/A,N/A,N/A,74
04/10/2024,14:32:13,N/A,N/A,N/A,3734
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:13,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,82
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,82
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,64
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,78
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,82
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:13,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,66
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,68
04/10/2024,14:32:13,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:13,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,68
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,70
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,70
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,71
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,71
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,76
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,N/A,N/A,N/A,1374
04/10/2024,14:32:13,N/A,N/A,N/A,1374
04/10/2024,14:32:13,N/A,N/A,N/A,1374
04/10/2024,14:32:13,N/A,N/A,N/A,806
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:13,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:14,N/A,N/A,N/A,42
04/10/2024,14:32:14,N/A,N/A,N/A,42
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,879
04/10/2024,14:32:14,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:32:14,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:32:14,192.168.146.5,192.168.146.25,17,79
04/10/2024,14:32:14,142.250.193.174,192.168.146.5,17,70
04/10/2024,14:32:14,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:14,142.250.193.174,192.168.146.5,17,69
04/10/2024,14:32:14,142.250.193.174,192.168.146.5,17,74
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,78
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:14,192.168.146.5,13.89.179.11,6,1404
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:14,N/A,N/A,N/A,1374
04/10/2024,14:32:14,N/A,N/A,N/A,74
04/10/2024,14:32:14,142.250.193.174,192.168.146.5,17,77
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,82
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,74
04/10/2024,14:32:14,192.168.146.5,142.250.193.174,17,1292
04/10/2024,14:32:14,13.89.179.11,192.168.146.5,6,74
